epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,868.951,0.47027,0.71683,1.12864,0.83859,0.8969,0.96391,0.75387,0.76798,0.68458,1.11454,0.000181703,0.000181703,0.000181703
182,873.733,0.48582,0.66695,1.1526,0.9684,0.94864,0.98843,0.79933,0.75509,0.51033,1.08187,0.000173451,0.000173451,0.000173451
183,878.511,0.43814,0.62343,1.11378,0.97583,0.96905,0.98665,0.80043,0.75384,0.50344,1.08358,0.0001652,0.0001652,0.0001652
184,883.295,0.44377,0.60847,1.11596,0.95792,0.94845,0.98783,0.80539,0.72427,0.47511,1.06516,0.000156948,0.000156948,0.000156948
185,888.062,0.44887,0.60527,1.0941,0.95363,0.96447,0.98783,0.81287,0.69319,0.51273,1.01941,0.000148696,0.000148696,0.000148696
186,892.863,0.46533,0.6979,1.12855,0.9725,0.92352,0.98624,0.81015,0.64676,0.59284,0.95752,0.000140445,0.000140445,0.000140445
187,897.658,0.50965,0.66675,1.15261,0.95743,0.9269,0.98361,0.79699,0.65687,0.61271,0.9545,0.000132193,0.000132193,0.000132193
188,902.455,0.45514,0.64866,1.12837,0.97685,0.94196,0.98713,0.81281,0.71166,0.53791,0.96649,0.000123941,0.000123941,0.000123941
189,907.229,0.46022,0.61953,1.12602,0.96487,0.92204,0.97779,0.80561,0.73187,0.56693,0.97374,0.00011569,0.00011569,0.00011569
190,912.021,0.49064,0.60718,1.12551,0.93991,0.90935,0.97493,0.79546,0.63719,0.62047,0.87471,0.000107438,0.000107438,0.000107438
191,917.174,0.48762,0.7325,1.25447,0.94822,0.91763,0.97588,0.79538,0.6365,0.58188,0.897,9.91865e-05,9.91865e-05,9.91865e-05
192,921.97,0.45054,0.65785,1.25199,0.95548,0.90428,0.97612,0.81051,0.6473,0.51422,0.96456,9.09349e-05,9.09349e-05,9.09349e-05
193,926.733,0.45551,0.64098,1.23142,0.89942,0.95845,0.96996,0.78801,0.69086,0.53334,1.01677,8.26832e-05,8.26832e-05,8.26832e-05
194,931.532,0.49701,0.6415,1.3069,0.85836,0.88273,0.93757,0.76358,0.72341,0.64668,1.05225,7.44316e-05,7.44316e-05,7.44316e-05
195,936.283,0.48906,0.50551,1.27775,0.82597,0.88537,0.9518,0.76862,0.70375,0.66992,1.0271,6.61799e-05,6.61799e-05,6.61799e-05
196,941.051,0.54085,0.50479,1.32634,0.86947,0.92379,0.97568,0.79068,0.72243,0.59045,1.0553,5.79283e-05,5.79283e-05,5.79283e-05
197,945.82,0.49186,0.47178,1.29031,0.94575,0.94964,0.98354,0.79991,0.69437,0.55833,1.01464,4.96766e-05,4.96766e-05,4.96766e-05
198,950.602,0.4773,0.49354,1.24706,0.94203,0.94598,0.98416,0.8081,0.65342,0.55713,0.95194,4.1425e-05,4.1425e-05,4.1425e-05
199,955.366,0.4334,0.46317,1.19588,0.97456,0.92901,0.98661,0.8058,0.64348,0.55755,0.9349,3.31733e-05,3.31733e-05,3.31733e-05
200,960.141,0.45002,0.42634,1.20449,0.98849,0.96181,0.99083,0.81922,0.63674,0.55763,0.92589,2.49217e-05,2.49217e-05,2.49217e-05
